points-of-interest-kinder-und-jugendliche1,Kindergärten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Kindergärten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,88c06f4b-e595-4395-b0b5-d73a9fdeefd3
points-of-interest-kinder-und-jugendliche1,Spielplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Spielplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,0a926b26-db43-4628-bbff-cd803efbbc23
points-of-interest-kinder-und-jugendliche1,Spielplätze (mit rollstuhlgerechtem Zugang),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Spielplätze geeignet auch für Behinderte%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,b95c0b7e-62d1-4283-9a1f-6a6145ee65f5
points-of-interest-kinder-und-jugendliche1,Schülerhorte,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kinder_Jugendliche/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Schülerhorte%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,865c5258-0175-4d31-89ff-98527d654827
points-of-interest-kultur1,Bibliotheken / Archive,"https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Bibliotheken, Archive%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson",GeoJSON,148d32c7-b0b6-4c96-91d8-d8a53df5c62b
points-of-interest-kultur1,Clubs / Locations,"https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Clubs, Locations%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson",GeoJSON,050a4a4a-b8bb-4598-8ffb-7669c71b4174
points-of-interest-kultur1,Kinos,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Kinos%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,e5e6b5fa-c32b-4477-9e99-01037bce51e0
points-of-interest-kultur1,Gastronomie,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Gastronomie%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,7797d105-c1b9-4ead-b41f-66790c83534b
points-of-interest-kultur1,Kirchen / Glaubensgemeinschaften,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Kirchen %26 Glaubensgemeinschaften%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,07b52448-ca28-4f25-9c90-c45850a3425e
points-of-interest-kultur1,Kulturzentren,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Kulturzentren%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f39d5a20-9105-40e4-8e0b-ad09b9ecebfc
points-of-interest-kultur1,Museen / Ausstellungen,"https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Museen, Ausstellungen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson",GeoJSON,6dae7ff8-6bca-4b8e-8c6b-629c46b5bf8e
points-of-interest-kultur1,Theater,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/8/query?where=GRUPPENNAME_DE+%3D+%27Theater%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,266c9670-2e65-49b3-b0f4-ca0a057913ad
points-of-interest-kultur1,Veranstaltungsorte und Märkte,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/9/query?where=GRUPPENNAME_DE+%3D+%27Veranstaltungsorte%27%20OR%20GRUPPENNAME_DE+%3D+%27Sonstige%20M%C3%A4rkte%27%20OR%20GRUPPENNAME_DE+%3D+%27Wochenm%C3%A4rkte%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,adbc6827-c3e9-438a-a2d1-069139315454
points-of-interest-kultur1,Stolpersteine,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Stolpersteine%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,a5eef58f-6583-4d40-a947-bafcbe4ba354
points-of-interest-kultur1,Wände des Projekts "Free Walls",https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Kultur/MapServer/10/query?where=GRUPPENNAME_DE+%3D+%27Free Walls%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,59406b06-5be4-435a-a9da-732b5312ad7f
points-of-interest-kultur1,Kulturdenkmale,https://web1.karlsruhe.de/db/kulturdenkmale/kulturdenkmale.json,JSON,63523d53-4bb1-4a0e-a5ed-6065bcb7c418
points-of-interest-offentlicher-nahverkehr-opnv1,Bahnhöfe,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Bahnhöfe%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,be248122-b2a1-46c4-b05c-3552a72665b9
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 1 (Tram),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/4/query?where=NAME+%3D+%27Linie 1%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,1036a42f-3f8b-44d6-a946-a5bb4785c2f4
points-of-interest-offentlicher-nahverkehr-opnv1,Haltestellen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Haltestellen (S-Bahn/Tram/Bus)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,fd00b237-7eef-4f38-bd85-cd0c27f32cd4
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 2 (Tram),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/5/query?where=NAME+%3D+%27Linie 2%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,83d7d323-135b-495c-8c9e-f95497124a80
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 4 (Tram),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/7/query?where=NAME+%3D+%27Linie 4%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,a204a18c-fdba-4271-ae69-37d7d554a231
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 3 (Tram),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/6/query?where=NAME+%3D+%27Linie 3%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,cbf74c4b-e3dc-4f85-9bf4-4c7a2bbf367a
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 5 (Tram),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/8/query?where=NAME+%3D+%27Linie 5%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,47121f69-6f72-4a69-9a21-bff74af34723
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 8 (Tram),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/10/query?where=NAME+%3D+%27Linie 8%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,d7b27d51-d1e4-4ae4-ac9d-5626b88d9356
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 10 (Schienersatzverkehr),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/11/query?where=NAME+%3D+%27Linie 10 (SEV)%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,baeb9ba2-38bd-4cd0-966c-b4f0d118381e
points-of-interest-offentlicher-nahverkehr-opnv1,Linie 6 (Tram),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/9/query?where=NAME+%3D+%27Linie 6%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,465eeae1-d17a-4989-b218-d88986136991
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S3 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/14/query?where=NAME+%3D+%27Linie S3%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,3d6d2768-44a5-415d-8d7a-3bee5850e3f3
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S2 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/13/query?where=NAME+%3D+%27Linie S2%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,c941399f-2c3c-48b4-a88a-72369fbfd56e
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S1/S11 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/12/query?where=NAME+%3D+%27Linie S1%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,7da87aa7-0e1f-4cdf-94c7-708cbd248c40
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S51 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/18/query?where=NAME+%3D+%27Linie S51%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,1b0bb986-1f9f-4287-a618-8b9d16661791
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S5 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/17/query?where=NAME+%3D+%27Linie S5%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,9418ef3b-fa4d-4b75-846e-9f4e79648f74
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S52 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/19/query?where=NAME+%3D+%27Linie S52%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,80fb22e1-3a16-4773-8210-47f192b29308
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S7 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/20/query?where=NAME+%3D+%27Linie S7%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,95f81e0a-65bd-4202-b191-8d2ef7cd0f4e
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S8 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/22/query?where=NAME+%3D+%27Linie S8%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,454ec61a-30c5-4379-8840-a7d3dd5520d6
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S81 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/23/query?where=NAME+%3D+%27Linie S81%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,4888d80c-603f-4f13-8c59-4b010d7d1642
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S4 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/16/query?where=NAME+%3D+%27Linie S4%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,55c863bf-da58-43d7-bc80-26e0f2d378fe
points-of-interest-offentlicher-nahverkehr-opnv1,Straßenbahn-/Busliniennnetz,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/2/query?where=NAME+%3D+%27Alle Linien%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,483913b0-bad7-4e95-ac26-01631afdb240
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S71 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/21/query?where=NAME+%3D+%27Linie S71%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,e4c11529-ad3e-48ae-8183-f585f69bb9cd
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S31 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/15/query?where=NAME+%3D+%27Linie S31%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,fb206486-d155-4dd2-8b7a-069b95a107c5
points-of-interest-offentlicher-nahverkehr-opnv1,Linie S32 (S-Bahn),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_OEPNV/MapServer/25/query?where=NAME+%3D+%27Linie S32%27&outFields=NAME&returnGeometry=true&f=geojson,GeoJSON,847415f4-038e-4b53-8c87-35018801f1bf
points-of-interest-parken-und-autoservices1,Behindertenparkplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Behindertenparkplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,77a729ff-d947-4166-97d7-2d32a6983225
points-of-interest-parken-und-autoservices1,Parkhäuser / Tiefgaragen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Parkhäuser/Tiefgaragen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ea903b2c-ef9f-40c9-8ad6-dece24e29d27
points-of-interest-parken-und-autoservices1,Barrierefrei zugängliche Parkhäuser,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27barrierefrei zugängliche Parkhäuser%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,42dc6869-cbfc-412a-b6b5-14feacb1e4eb
points-of-interest-parken-und-autoservices1,Abschleppdienste,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Abschleppdienste%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,adbd9fbd-85d6-45ee-81c3-ed8089fa2b23
points-of-interest-parken-und-autoservices1,Autovermietungen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Autovermietungen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,0ff2428a-9fbb-4479-9017-11a88605b6eb
points-of-interest-parken-und-autoservices1,Autoclubs,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Autoclubs%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,a9dee1b2-c47f-4373-8783-2979735a49c4
points-of-interest-parken-und-autoservices1,Autoprüfstellen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Autoprüfstellen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,3a5eb602-fca1-4fe7-b952-f24d65d5b830
points-of-interest-parken-und-autoservices1,Autowaschstationen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/9/query?where=GRUPPENNAME_DE+%3D+%27Autowaschstationen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,882b3d5f-1111-4558-886f-6a63e0b026c7
points-of-interest-parken-und-autoservices1,Stadtmobil (Carsharing),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/11/query?where=GRUPPENNAME_DE+%3D+%27Stadtmobil carsharing%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,6952028c-2046-4765-9759-6a305b9e1c27
points-of-interest-parken-und-autoservices1,Tankstellen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/12/query?where=GRUPPENNAME_DE+%3D+%27Tankstellen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,23ff5455-7d41-4135-bf71-cb3f463815d3
points-of-interest-parken-und-autoservices1,Autoverwertungen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/8/query?where=GRUPPENNAME_DE+%3D+%27Autoverwertungen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,56142fcb-c59d-4bbb-9c70-8baff6a8ce35
points-of-interest-parken-und-autoservices1,Park&Ride,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Park%2BRide%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,02dd17fc-a8ac-4d49-9c61-86cdc8aac9e5
points-of-interest-parken-und-autoservices1,Autowerkstätten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/10/query?where=GRUPPENNAME_DE+%3D+%27Autowerkstätten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,8b34b570-680a-4865-8174-047597acf791
points-of-interest-parken-und-autoservices1,Taxi,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/13/query?where=GRUPPENNAME_DE+%3D+%27Taxi%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,a5e6483f-31cb-4319-a231-1424ad55b17f
points-of-interest-parken-und-autoservices1,Verkehrsübungsplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Parken_Autoservices/MapServer/14/query?where=GRUPPENNAME_DE+%3D+%27Verkehrsübungsplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,13ee32fa-d4b8-4d26-8cee-6465290a4eba
points-of-interest-radverkehr1,Fahrradclubs,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Radverkehr/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Fahrradclubs%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,6e765236-c255-4e6a-90a2-28700030c609
points-of-interest-radverkehr1,Fahrradabstellplätze,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Radverkehr/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Fahrradabstellplätze%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,3831f79d-2923-40c7-ac35-5e2a500118e7
points-of-interest-radverkehr1,Radverleih / Fächerrad,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Radverkehr/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Radverleih%27%20OR%20GRUPPENNAME_DE+%3D+%27Radstationen%2FF%C3%A4cherrad%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,cbc40eb1-e9c7-4359-8ca8-3926e3dc75b6
points-of-interest-radverkehr1,Radverkauf / Radreparatur,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Radverkehr/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Radverkauf%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,11bcc539-98cc-4e59-8ea6-18f7514c538c
points-of-interest-schulen1,Allgemeinbildende Gymnasien,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Allgemeinbildende Gymnasien%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,aac67b00-a27c-4b22-9603-a7939004c724
points-of-interest-schulen1,Europäische Schule,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/3/query?where=GRUPPENNAME_DE+%3D+%27Europäische Schule%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,f5c4e524-ac6c-4974-9b25-adf8a47dd03c
points-of-interest-schulen1,Berufliche Gymnasien,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Berufliche Gymnasien%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,58b4e972-d7c6-4c86-b682-3fbb1f1b092a
points-of-interest-schulen1,Ganztagsgrundschulen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/4/query?where=GRUPPENNAME_DE+%3D+%27Ganztagsgrundschulen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,66d1e1eb-7717-42a7-82cd-2198b7d957c9
points-of-interest-schulen1,Gemeinschaftsschulen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/5/query?where=GRUPPENNAME_DE+%3D+%27Gemeinschaftsschulen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,ecfa32d3-3ac3-4b05-b338-5a5c39d3ff34
points-of-interest-schulen1,Realschulen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/7/query?where=GRUPPENNAME_DE+%3D+%27Realschulen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,fddd4d9a-1f84-47b9-916c-2091917b4158
points-of-interest-schulen1,Grundschulen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/6/query?where=GRUPPENNAME_DE+%3D+%27Grundschulen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,71ec27b2-5662-44f3-a015-6df32e9d85a4
points-of-interest-schulen1,Schulkindergärten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/8/query?where=GRUPPENNAME_DE+%3D+%27Schulkindergärten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,a0d924d8-8cad-4563-890d-8720f3b63288
points-of-interest-schulen1,Berufliche Schulen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Berufliche Schulen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,465d15e6-18ad-413c-a158-0f490d1a867b
points-of-interest-schulen1,Werkrealschulen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/10/query?where=GRUPPENNAME_DE+%3D+%27Werkrealschulen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,2202401b-572b-4d21-b08a-ad1cbf51ac0c
points-of-interest-schulen1,Sonderpädagogische Bildungs- und Beratungszentren (SBBZ),https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Schulen/MapServer/9/query?where=GRUPPENNAME_DE+%3D+%27Sonderpädagogische Bildungs- und Beratungszentren (SBBZ)%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,27832f16-8e60-4661-8db4-db5ce89462dd
points-of-interest-senioren1,Begegnungsstätten,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Senioren/MapServer/0/query?where=GRUPPENNAME_DE+%3D+%27Begegnungsstätten%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,641099e3-3b0c-41c9-a469-64274b110c4d
points-of-interest-senioren1,Betreutes Wohnen,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Senioren/MapServer/1/query?where=GRUPPENNAME_DE+%3D+%27Betreutes Wohnen%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,c67ec175-be60-4f68-9dad-824530072209
points-of-interest-senioren1,Pflegeheime,https://geoportal.karlsruhe.de/server/rest/services/Stadtplan/Stadtplan_POIs_Senioren/MapServer/2/query?where=GRUPPENNAME_DE+%3D+%27Pflegeheime%27&outFields=NAME%2CGRUPPENNAME_DE%2CUPDATED&returnGeometry=true&f=geojson,GeoJSON,5a569fc5-b394-4820-ba78-c1b5af06bce0
